time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.960000000000003,0.046541237097,8.74035739036,24.6097424619,0.453287902254,0.0792741442375,0.0,-0.459442938781,7.52030090984,4.45728445277,0.127890933181,0.0599150576291,0.0,431.4938808395299,428.8320782860179,431.08978548497674,429.54441717252
4.020000000000002,0.0175541798352,9.19850573607,24.8758598156,0.461096726279,0.083123922483,0.0,-0.507065116143,7.75133658624,4.41256113139,0.134311273223,0.0715307616987,0.0,455.8825174167506,456.8128317034375,455.9195747591285,456.4474065023434
4.080000000000001,-0.0146962991843,9.67236406893,25.1428373609,0.469471014958,0.0870084544249,0.0,-0.568260017306,8.04372347412,4.485038354,0.148421923746,0.0455465080474,0.0,498.1404452512157,496.23866901120834,495.8309601448014,496.88250661451895
4.14,-0.0505484660064,10.1631009037,25.4126013719,0.47803346607,0.0904277963371,0.0,-0.627007364582,8.31406070215,4.50572553801,0.127725082039,0.0734011659345,0.0,481.36808514019685,483.4737382923854,485.65386819403477,484.11543649474197
4.199999999999998,-0.0896981326494,10.6686272527,25.6806474213,0.485699984416,0.0947298512405,0.0,-0.67828976741,8.53680054646,4.42854594275,0.127875460325,0.0680650627726,0.0,452.9945336926546,452.5689444055212,453.9423805346885,453.96898008367157
4.259999999999997,-0.132032111602,11.1877432013,25.9443768084,0.493383453335,0.0989167650086,0.0,-0.733126798378,8.76698924484,4.36173285078,0.128419677877,0.0730100568847,0.0,458.9823247003243,459.37826000983824,457.6305073966941,457.688294691131
4.319999999999996,-0.177698911913,11.7205727914,26.2038040178,0.501735997932,0.104185037947,0.0,-0.789441835725,8.99394016158,4.28515102452,0.154917023906,0.107478060865,0.0,455.6909286223428,458.4445342655496,455.18570737212985,457.3188817795673
4.379999999999995,-0.22723173889,12.2688741866,26.4618648294,0.51163076399,0.110255660247,0.0,-0.862114157846,9.28250628992,4.31515344443,0.179744949972,0.083989851963,0.0,495.31699357489714,493.5935827560841,493.9755910002709,495.8260127277031
4.439999999999993,-0.280934454466,12.8332456454,26.7192481947,0.52305188512,0.11495847924,0.0,-0.928280477745,9.52988836499,4.26305934055,0.205856713029,0.0637582262044,0.0,471.7857822072263,470.22497435254144,469.96402787334193,472.0165827582909
4.499999999999992,-0.337986707484,13.4095620586,26.9682357739,0.535238236347,0.118571784477,0.0,-0.973709322856,9.68114778223,4.03665100791,0.196953843964,0.0520002017087,0.0,410.42134568510795,409.37886940665754,408.770147463214,408.0200893524162
4.559999999999991,-0.398160070474,13.9965377034,27.2061626663,0.547095489732,0.121471163358,0.0,-1.03223121144,9.88491426623,3.89365714571,0.198920558916,0.0397131863434,0.0,441.2669324716371,440.25251270431346,441.7223123681333,441.92295690522695
4.6199999999999894,-0.461596083048,14.5945953634,27.4334556849,0.558895970272,0.12456043956,0.0,-1.08248144248,10.0507003734,3.68273490373,0.19176405064,0.0682463037749,0.0,415.3637039760214,417.8612844917629,416.539724251532,415.9537980152248
4.679999999999988,-0.528161308784,15.2029697384,27.6485636223,0.570621354551,0.128242813232,0.0,-1.13659702184,10.2287024688,3.48733298081,0.201877613524,0.0418097078295,0.0,423.8933239892407,421.6172352373783,422.3415023211376,423.25252267292706
4.739999999999987,-0.59843144822,15.823826031,27.8546154061,0.58321025475,0.130778422593,0.0,-1.20581387048,10.4664982595,3.38000452425,0.222218042766,0.0431459230778,0.0,457.7454935473489,457.8527625298411,455.93909888220577,457.6033899526535
4.799999999999986,-0.67283577213,16.4588119022,28.0537981326,0.596152964784,0.133462509602,0.0,-1.27440573837,10.6997198531,3.25836360802,0.197733099242,0.0477360024249,0.0,454.817619345991,455.1863211234731,455.35109203455966,453.4316639200739
4.859999999999984,-0.751014095094,17.1062885934,28.2432813962,0.608059984302,0.136047101788,0.0,-1.33168141788,10.8830021562,3.05747389308,0.199845236029,0.0315876005482,0.0,427.08442257065377,425.7053760624974,426.02385249933724,426.2448531904571
4.919999999999983,-0.832724819065,17.7650922861,28.4210795624,0.621006668825,0.138445583125,0.0,-1.39209393374,11.0772339773,2.8686614576,0.236439995074,0.0529443358546,0.0,430.8137619756818,432.6173334277584,430.6529007208669,433.78415557554854
4.979999999999982,-0.918442905282,18.437084623,28.589536545,0.635216889655,0.141825985318,0.0,-1.46525850346,11.3224031471,2.74528434325,0.237617904042,0.062386012672,0.0,459.3048537246331,460.0553571953926,458.82269383993776,458.9702391312791
5.0399999999999805,-1.00824214987,19.1224027565,28.7484960906,0.649842271097,0.14528964504,0.0,-1.52819221967,11.5216254794,2.55265399566,0.253822560937,0.0462441035236,0.0,434.9028669732896,433.5505002527881,435.4889026294936,436.9030275450044
